Sample_ID,Class_Name,Label,S_total,Source
forged_0268,Forged,0,0.723609830674531,synthetic_for_roc
forged_0269,Forged,0,0.656456104024534,synthetic_for_roc
forged_0270,Forged,0,0.7244436065880382,synthetic_for_roc
forged_0271,Forged,0,0.7121288957330343,synthetic_for_roc
forged_0272,Forged,0,0.5300910735779633,synthetic_for_roc
forged_0273,Forged,0,0.710185793788264,synthetic_for_roc
forged_0274,Forged,0,0.6849642081445795,synthetic_for_roc
forged_0275,Forged,0,0.7548376704175149,synthetic_for_roc
forged_0276,Forged,0,0.52278873922928,synthetic_for_roc
forged_0277,Forged,0,0.8125898850558441,synthetic_for_roc
forged_0278,Forged,0,0.6064794048467018,synthetic_for_roc
forged_0279,Forged,0,0.5216631695221046,synthetic_for_roc
forged_0280,Forged,0,0.6960057302284969,synthetic_for_roc
forged_0281,Forged,0,0.7451417234322075,synthetic_for_roc
forged_0282,Forged,0,0.5507225076145532,synthetic_for_roc
forged_0283,Forged,0,0.7126361380960803,synthetic_for_roc
forged_0284,Forged,0,0.6018842941959908,synthetic_for_roc
forged_0285,Forged,0,0.7700543492498637,synthetic_for_roc
forged_0286,Forged,0,0.7738948428200457,synthetic_for_roc
forged_0287,Forged,0,0.6661090727334168,synthetic_for_roc
forged_0288,Forged,0,0.6797872876684865,synthetic_for_roc
forged_0289,Forged,0,0.5923096162568665,synthetic_for_roc
forged_0290,Forged,0,0.6557159122588734,synthetic_for_roc
forged_0291,Forged,0,0.7090477510839461,synthetic_for_roc
forged_0292,Forged,0,0.7287403648222516,synthetic_for_roc
forged_0293,Forged,0,0.6824894280567373,synthetic_for_roc
forged_0294,Forged,0,0.7345992110636739,synthetic_for_roc
forged_0295,Forged,0,0.7757107166263316,synthetic_for_roc
forged_0296,Forged,0,0.7382444856123143,synthetic_for_roc
forged_0297,Forged,0,0.8781303868597753,synthetic_for_roc
forged_0298,Forged,0,0.48675798549920607,synthetic_for_roc
forged_0299,Forged,0,0.8389770370099193,synthetic_for_roc
forged_0300,Forged,0,0.7562613761319732,synthetic_for_roc
forged_0301,Forged,0,0.6295160553691224,synthetic_for_roc
forged_0302,Forged,0,0.63072030585944,synthetic_for_roc
forged_0303,Forged,0,0.8684029768654441,synthetic_for_roc
forged_0304,Forged,0,0.7262308741036884,synthetic_for_roc
forged_0305,Forged,0,0.7219256232309073,synthetic_for_roc
forged_0306,Forged,0,0.7734644516067801,synthetic_for_roc
forged_0307,Forged,0,0.6279604068920597,synthetic_for_roc
forged_0308,Forged,0,0.7909448881311698,synthetic_for_roc
forged_0309,Forged,0,0.6308999925382559,synthetic_for_roc
forged_0310,Forged,0,0.835182651182211,synthetic_for_roc
forged_0311,Forged,0,0.7058258074850868,synthetic_for_roc
forged_0312,Forged,0,0.7029915794340448,synthetic_for_roc
forged_0313,Forged,0,0.8072683610166215,synthetic_for_roc
forged_0314,Forged,0,0.5611540609410844,synthetic_for_roc
forged_0315,Forged,0,0.7023298645557743,synthetic_for_roc
forged_0316,Forged,0,0.7467066031498903,synthetic_for_roc
forged_0317,Forged,0,0.8477720043181862,synthetic_for_roc
forged_0318,Forged,0,0.6191995647764834,synthetic_for_roc
forged_0319,Forged,0,0.6479388584222937,synthetic_for_roc
forged_0320,Forged,0,0.6673473179650786,synthetic_for_roc
forged_0321,Forged,0,0.7014232891073102,synthetic_for_roc
forged_0322,Forged,0,0.6348700781667991,synthetic_for_roc
forged_0323,Forged,0,0.5774325988002014,synthetic_for_roc
forged_0324,Forged,0,1.0,synthetic_for_roc
forged_0325,Forged,0,0.8138174700419111,synthetic_for_roc
forged_0326,Forged,0,0.7286742058422155,synthetic_for_roc
forged_0327,Forged,0,0.6589758173963087,synthetic_for_roc
forged_0328,Forged,0,0.5324239152985535,synthetic_for_roc
forged_0329,Forged,0,0.7976419380789385,synthetic_for_roc
forged_0330,Forged,0,0.8090513735702923,synthetic_for_roc
forged_0331,Forged,0,0.6361299406919664,synthetic_for_roc
forged_0332,Forged,0,0.665757352918247,synthetic_for_roc
forged_0333,Forged,0,0.599292531419325,synthetic_for_roc
forged_0334,Forged,0,0.5544231281315293,synthetic_for_roc
forged_0335,Forged,0,0.7447128727829024,synthetic_for_roc
forged_0336,Forged,0,0.712776808993387,synthetic_for_roc
forged_0337,Forged,0,0.7501461613309383,synthetic_for_roc
forged_0338,Forged,0,0.6846631838017772,synthetic_for_roc
forged_0339,Forged,0,0.9064664980744237,synthetic_for_roc
forged_0340,Forged,0,0.7307556063655098,synthetic_for_roc
forged_0341,Forged,0,0.628756970398312,synthetic_for_roc
forged_0342,Forged,0,0.8427957876438513,synthetic_for_roc
forged_0343,Forged,0,0.6390049663155005,synthetic_for_roc
forged_0344,Forged,0,0.7772440185398726,synthetic_for_roc
forged_0345,Forged,0,0.7864912847749175,synthetic_for_roc
forged_0346,Forged,0,0.5304140738524294,synthetic_for_roc
forged_0347,Forged,0,0.7414355083498153,synthetic_for_roc
forged_0348,Forged,0,0.7810392743640372,synthetic_for_roc
forged_0349,Forged,0,0.6611487579720567,synthetic_for_roc
forged_0350,Forged,0,0.6983060057144537,synthetic_for_roc
forged_0351,Forged,0,0.8131146015244198,synthetic_for_roc
forged_0352,Forged,0,0.7570113226993652,synthetic_for_roc
forged_0353,Forged,0,0.5831321087108847,synthetic_for_roc
forged_0354,Forged,0,0.7430143011758725,synthetic_for_roc
forged_0355,Forged,0,0.5704552857584317,synthetic_for_roc
forged_0356,Forged,0,0.6127568243452373,synthetic_for_roc
forged_0357,Forged,0,0.6495969616560862,synthetic_for_roc
forged_0358,Forged,0,0.855242447251864,synthetic_for_roc
forged_0359,Forged,0,0.5161569893735676,synthetic_for_roc
forged_0360,Forged,0,0.856611475392482,synthetic_for_roc
forged_0361,Forged,0,0.7795032661056578,synthetic_for_roc
forged_0362,Forged,0,0.7160217490639081,synthetic_for_roc
forged_0363,Forged,0,0.7026026326960875,synthetic_for_roc
forged_0364,Forged,0,0.3840909342835691,synthetic_for_roc
forged_0365,Forged,0,0.7090052155227751,synthetic_for_roc
forged_0366,Forged,0,0.5883228146858284,synthetic_for_roc
forged_0367,Forged,0,0.6802135952689436,synthetic_for_roc
forged_0368,Forged,0,0.5414072919818674,synthetic_for_roc
forged_0369,Forged,0,0.8074523822547431,synthetic_for_roc
forged_0370,Forged,0,0.629469993294116,synthetic_for_roc
forged_0371,Forged,0,0.5049658717964415,synthetic_for_roc
forged_0372,Forged,0,0.7336469365633038,synthetic_for_roc
forged_0373,Forged,0,0.860396754184332,synthetic_for_roc
forged_0374,Forged,0,0.6583778326309525,synthetic_for_roc
forged_0375,Forged,0,0.7934335182776382,synthetic_for_roc
forged_0376,Forged,0,0.6906638141398849,synthetic_for_roc
forged_0377,Forged,0,0.6884467966323975,synthetic_for_roc
forged_0378,Forged,0,0.7028559276861648,synthetic_for_roc
forged_0379,Forged,0,0.6711263054593696,synthetic_for_roc
forged_0380,Forged,0,0.7015123898887493,synthetic_for_roc
forged_0381,Forged,0,0.6177607566614272,synthetic_for_roc
forged_0382,Forged,0,0.7531107949360871,synthetic_for_roc
forged_0383,Forged,0,0.6735362980153078,synthetic_for_roc
forged_0384,Forged,0,0.7671973855844506,synthetic_for_roc
forged_0385,Forged,0,0.5259150093996625,synthetic_for_roc
forged_0386,Forged,0,0.6322471410782194,synthetic_for_roc
forged_0387,Forged,0,0.5593444848999694,synthetic_for_roc
forged_0388,Forged,0,0.6001730875153333,synthetic_for_roc
forged_0389,Forged,0,0.6598105437398265,synthetic_for_roc
forged_0390,Forged,0,0.7467459538665833,synthetic_for_roc
forged_0391,Forged,0,0.6731733052393939,synthetic_for_roc
forged_0392,Forged,0,0.6283375155048707,synthetic_for_roc
forged_0393,Forged,0,0.6866118622972097,synthetic_for_roc
forged_0394,Forged,0,0.6891372222068857,synthetic_for_roc
forged_0395,Forged,0,0.7370654404242196,synthetic_for_roc
forged_0396,Forged,0,0.6526692946455837,synthetic_for_roc
forged_0397,Forged,0,0.6813590734906578,synthetic_for_roc
forged_0398,Forged,0,0.5845247977269623,synthetic_for_roc
forged_0399,Forged,0,0.8071223104514752,synthetic_for_roc
forged_0400,Forged,0,0.6262881472753592,synthetic_for_roc
replay_0001,Replay,0,0.6658696656444854,synthetic_for_roc
replay_0002,Replay,0,0.8124763647335476,synthetic_for_roc
replay_0003,Replay,0,0.6753634755881972,synthetic_for_roc
replay_0004,Replay,0,0.7819798596107018,synthetic_for_roc
replay_0005,Replay,0,0.6702415424487598,synthetic_for_roc
replay_0006,Replay,0,0.6734739361236268,synthetic_for_roc
replay_0007,Replay,0,0.7418574601325524,synthetic_for_roc
replay_0008,Replay,0,0.8141386378668923,synthetic_for_roc
replay_0009,Replay,0,0.6652494682241593,synthetic_for_roc
replay_0010,Replay,0,0.6982786022039125,synthetic_for_roc
replay_0011,Replay,0,0.8131431370221026,synthetic_for_roc
replay_0012,Replay,0,0.6891640150306116,synthetic_for_roc
replay_0013,Replay,0,0.6953798485348961,synthetic_for_roc
replay_0014,Replay,0,0.7931716912935323,synthetic_for_roc
replay_0015,Replay,0,0.6387511125050063,synthetic_for_roc
replay_0016,Replay,0,0.7715902035907808,synthetic_for_roc
replay_0017,Replay,0,0.7637577386427763,synthetic_for_roc
replay_0018,Replay,0,0.7279291710039671,synthetic_for_roc
replay_0019,Replay,0,0.7287582191430412,synthetic_for_roc
replay_0020,Replay,0,0.7349718752489951,synthetic_for_roc
replay_0021,Replay,0,0.6555321555732908,synthetic_for_roc
replay_0022,Replay,0,0.8108772800023597,synthetic_for_roc
replay_0023,Replay,0,0.7903929334191747,synthetic_for_roc
replay_0024,Replay,0,0.8020811156008976,synthetic_for_roc
replay_0025,Replay,0,0.7936750856466619,synthetic_for_roc
replay_0026,Replay,0,0.804194875408809,synthetic_for_roc
replay_0027,Replay,0,0.9171119852882628,synthetic_for_roc
replay_0028,Replay,0,0.7852296938919627,synthetic_for_roc
replay_0029,Replay,0,0.8224514294758856,synthetic_for_roc
replay_0030,Replay,0,0.7614510070185313,synthetic_for_roc
replay_0031,Replay,0,0.5770951923486956,synthetic_for_roc
replay_0032,Replay,0,0.6256706878775371,synthetic_for_roc
replay_0033,Replay,0,0.8413914489406196,synthetic_for_roc
replay_0034,Replay,0,0.6590410615523674,synthetic_for_roc
replay_0035,Replay,0,0.7950195437750011,synthetic_for_roc
replay_0036,Replay,0,1.0,synthetic_for_roc
replay_0037,Replay,0,0.8047432620494365,synthetic_for_roc
replay_0038,Replay,0,0.6418815378083075,synthetic_for_roc
replay_0039,Replay,0,0.7003274675005094,synthetic_for_roc
replay_0040,Replay,0,0.7683139088084225,synthetic_for_roc
replay_0041,Replay,0,0.4220255254232286,synthetic_for_roc
replay_0042,Replay,0,0.7327480920404243,synthetic_for_roc
replay_0043,Replay,0,0.9705705783139473,synthetic_for_roc
replay_0044,Replay,0,0.7920055091713395,synthetic_for_roc
replay_0045,Replay,0,0.6904776825111105,synthetic_for_roc
replay_0046,Replay,0,0.8227266502964341,synthetic_for_roc
replay_0047,Replay,0,0.7635925785150228,synthetic_for_roc
replay_0048,Replay,0,0.8134586992817031,synthetic_for_roc
replay_0049,Replay,0,0.6652698275754321,synthetic_for_roc
replay_0050,Replay,0,0.5898609254677798,synthetic_for_roc
replay_0051,Replay,0,0.7866508669722506,synthetic_for_roc
replay_0052,Replay,0,0.8476386125646553,synthetic_for_roc
replay_0053,Replay,0,0.7589739589178521,synthetic_for_roc
replay_0054,Replay,0,0.9114153825103057,synthetic_for_roc
replay_0055,Replay,0,0.8441049900733646,synthetic_for_roc
replay_0056,Replay,0,0.786730416895515,synthetic_for_roc
replay_0057,Replay,0,0.7855458557129009,synthetic_for_roc
replay_0058,Replay,0,0.7733816803211402,synthetic_for_roc
replay_0059,Replay,0,0.663534385249086,synthetic_for_roc
replay_0060,Replay,0,0.7619532377828406,synthetic_for_roc
replay_0061,Replay,0,0.9242307085847604,synthetic_for_roc
replay_0062,Replay,0,0.8275096800648227,synthetic_for_roc
replay_0063,Replay,0,0.679475823065585,synthetic_for_roc
replay_0064,Replay,0,0.690729938030842,synthetic_for_roc
replay_0065,Replay,0,0.6810358147426401,synthetic_for_roc
replay_0066,Replay,0,0.6836256148453511,synthetic_for_roc
replay_0067,Replay,0,0.6842653180493635,synthetic_for_roc
replay_0068,Replay,0,0.7249796396722639,synthetic_for_roc
replay_0069,Replay,0,0.767478367262564,synthetic_for_roc
replay_0070,Replay,0,0.5808808177587372,synthetic_for_roc
replay_0071,Replay,0,0.7656343907002557,synthetic_for_roc
replay_0072,Replay,0,0.5911387729320318,synthetic_for_roc
replay_0073,Replay,0,0.8391077678297422,synthetic_for_roc
replay_0074,Replay,0,0.9616578450383465,synthetic_for_roc
replay_0075,Replay,0,0.6395242886828867,synthetic_for_roc
replay_0076,Replay,0,0.7120996722904143,synthetic_for_roc
replay_0077,Replay,0,0.5979214158166154,synthetic_for_roc
replay_0078,Replay,0,0.7186003012284892,synthetic_for_roc
replay_0079,Replay,0,0.8276778858539068,synthetic_for_roc
replay_0080,Replay,0,0.7874717012059873,synthetic_for_roc
replay_0081,Replay,0,0.5966108647273444,synthetic_for_roc
replay_0082,Replay,0,0.8248512996584498,synthetic_for_roc
replay_0083,Replay,0,0.6729385515852024,synthetic_for_roc
replay_0084,Replay,0,0.7732483845987377,synthetic_for_roc
replay_0085,Replay,0,0.6424989728254026,synthetic_for_roc
replay_0086,Replay,0,0.8346475300995391,synthetic_for_roc
replay_0087,Replay,0,0.7314712963992218,synthetic_for_roc
replay_0088,Replay,0,0.7361602481657996,synthetic_for_roc
replay_0089,Replay,0,0.756106919911766,synthetic_for_roc
replay_0090,Replay,0,0.7803821294760236,synthetic_for_roc
replay_0091,Replay,0,0.8477031830870175,synthetic_for_roc
replay_0092,Replay,0,0.7784835649851234,synthetic_for_roc
replay_0093,Replay,0,0.7388217442120479,synthetic_for_roc
replay_0094,Replay,0,0.7380454677021765,synthetic_for_roc
replay_0095,Replay,0,0.748705444392417,synthetic_for_roc
replay_0096,Replay,0,0.655227191823314,synthetic_for_roc
replay_0097,Replay,0,0.826837658995339,synthetic_for_roc
replay_0098,Replay,0,0.8742952965300398,synthetic_for_roc
replay_0099,Replay,0,0.9091021425046216,synthetic_for_roc
replay_0100,Replay,0,0.6884103263254944,synthetic_for_roc
replay_0101,Replay,0,0.8613997222152556,synthetic_for_roc
replay_0102,Replay,0,0.7910417176469149,synthetic_for_roc
replay_0103,Replay,0,0.763121382642606,synthetic_for_roc
replay_0104,Replay,0,0.7473581162605084,synthetic_for_roc
replay_0105,Replay,0,0.6752533276945045,synthetic_for_roc
replay_0106,Replay,0,0.8367062586807811,synthetic_for_roc
replay_0107,Replay,0,0.7651396067935269,synthetic_for_roc
replay_0108,Replay,0,0.6398475648088968,synthetic_for_roc
replay_0109,Replay,0,0.5864811870347132,synthetic_for_roc
replay_0110,Replay,0,0.8841869938145199,synthetic_for_roc
replay_0111,Replay,0,0.7263712435701666,synthetic_for_roc
replay_0112,Replay,0,0.824356855875175,synthetic_for_roc
replay_0113,Replay,0,0.7549327303429558,synthetic_for_roc
replay_0114,Replay,0,0.7220194328948383,synthetic_for_roc
replay_0115,Replay,0,0.8553660648098309,synthetic_for_roc
replay_0116,Replay,0,0.7562257584112637,synthetic_for_roc
replay_0117,Replay,0,0.6300253043469046,synthetic_for_roc
replay_0118,Replay,0,0.6556653750446861,synthetic_for_roc
replay_0119,Replay,0,0.8140432141345458,synthetic_for_roc
replay_0120,Replay,0,0.8560863219163445,synthetic_for_roc
replay_0121,Replay,0,0.715406075963382,synthetic_for_roc
replay_0122,Replay,0,0.7489807852101855,synthetic_for_roc
replay_0123,Replay,0,0.6545774511150376,synthetic_for_roc
replay_0124,Replay,0,0.8229188352967424,synthetic_for_roc
replay_0125,Replay,0,0.6591771995028342,synthetic_for_roc
replay_0126,Replay,0,0.8033537495851644,synthetic_for_roc
replay_0127,Replay,0,0.9658582854960305,synthetic_for_roc
replay_0128,Replay,0,0.8361569768097252,synthetic_for_roc
replay_0129,Replay,0,0.6447747135564211,synthetic_for_roc
replay_0130,Replay,0,0.6585314779018978,synthetic_for_roc
replay_0131,Replay,0,0.7385221195984872,synthetic_for_roc
replay_0132,Replay,0,0.7475353386320629,synthetic_for_roc
replay_0133,Replay,0,0.8637896824697264,synthetic_for_roc
replay_0134,Replay,0,0.6473505852461574,synthetic_for_roc
replay_0135,Replay,0,0.7094053946508975,synthetic_for_roc
replay_0136,Replay,0,0.5834286406103498,synthetic_for_roc
replay_0137,Replay,0,0.8044050922891631,synthetic_for_roc
replay_0138,Replay,0,0.7422887285781588,synthetic_for_roc
replay_0139,Replay,0,0.946598200586255,synthetic_for_roc
replay_0140,Replay,0,0.929489323724383,synthetic_for_roc
replay_0141,Replay,0,0.6948587076924108,synthetic_for_roc
replay_0142,Replay,0,0.6206768556336861,synthetic_for_roc
replay_0143,Replay,0,0.7275144050927509,synthetic_for_roc
replay_0144,Replay,0,0.8595895357469285,synthetic_for_roc
replay_0145,Replay,0,0.7998803374954278,synthetic_for_roc
replay_0146,Replay,0,0.6909172811468268,synthetic_for_roc
replay_0147,Replay,0,0.8258151669876994,synthetic_for_roc
replay_0148,Replay,0,0.8014051141301237,synthetic_for_roc
replay_0149,Replay,0,0.7404340596181139,synthetic_for_roc
replay_0150,Replay,0,0.8197863110608893,synthetic_for_roc
replay_0151,Replay,0,0.7532919875451288,synthetic_for_roc
replay_0152,Replay,0,0.7852604022969835,synthetic_for_roc
replay_0153,Replay,0,0.7621301764625452,synthetic_for_roc
replay_0154,Replay,0,0.6855412375451798,synthetic_for_roc
replay_0155,Replay,0,0.9741737272175238,synthetic_for_roc
replay_0156,Replay,0,0.7147363276716271,synthetic_for_roc
replay_0157,Replay,0,0.8615442907817512,synthetic_for_roc
replay_0158,Replay,0,0.8295820781415968,synthetic_for_roc
replay_0159,Replay,0,0.7941128199499553,synthetic_for_roc
replay_0160,Replay,0,0.6755539645165173,synthetic_for_roc
replay_0161,Replay,0,0.8446486655832111,synthetic_for_roc
replay_0162,Replay,0,0.710131305159823,synthetic_for_roc
replay_0163,Replay,0,0.7546039897452619,synthetic_for_roc
replay_0164,Replay,0,0.618946513311083,synthetic_for_roc
replay_0165,Replay,0,0.8541505859611676,synthetic_for_roc
replay_0166,Replay,0,0.6039711877396431,synthetic_for_roc
replay_0167,Replay,0,0.7259303004595574,synthetic_for_roc
replay_0168,Replay,0,0.7814410606102804,synthetic_for_roc
replay_0169,Replay,0,0.6751764773235179,synthetic_for_roc
replay_0170,Replay,0,0.715654704583156,synthetic_for_roc
replay_0171,Replay,0,0.756958290208394,synthetic_for_roc
replay_0172,Replay,0,0.7394029644318155,synthetic_for_roc
replay_0173,Replay,0,0.770652392323146,synthetic_for_roc
replay_0174,Replay,0,0.6299297664677467,synthetic_for_roc
replay_0175,Replay,0,0.8070178002085184,synthetic_for_roc
replay_0176,Replay,0,0.9629668471923857,synthetic_for_roc
replay_0177,Replay,0,0.6325362218739915,synthetic_for_roc
replay_0178,Replay,0,0.8185179356300525,synthetic_for_roc
replay_0179,Replay,0,0.7975988822805344,synthetic_for_roc
replay_0180,Replay,0,0.8219174387145779,synthetic_for_roc
replay_0181,Replay,0,0.9192804776678707,synthetic_for_roc
replay_0182,Replay,0,0.5281142279997989,synthetic_for_roc
replay_0183,Replay,0,0.6043459925460504,synthetic_for_roc
replay_0184,Replay,0,0.8555738731006174,synthetic_for_roc
replay_0185,Replay,0,0.5977293274874651,synthetic_for_roc
replay_0186,Replay,0,0.8165742752182218,synthetic_for_roc
replay_0187,Replay,0,0.7341270226322776,synthetic_for_roc
replay_0188,Replay,0,0.7184466654404482,synthetic_for_roc
replay_0189,Replay,0,0.4776699479585139,synthetic_for_roc
replay_0190,Replay,0,0.6785387373132404,synthetic_for_roc
replay_0191,Replay,0,0.8351695054196819,synthetic_for_roc
replay_0192,Replay,0,0.6191168124758422,synthetic_for_roc
replay_0193,Replay,0,0.6384732242239217,synthetic_for_roc
replay_0194,Replay,0,0.867716225653225,synthetic_for_roc
replay_0195,Replay,0,0.7124973376916076,synthetic_for_roc
replay_0196,Replay,0,0.8275725255562084,synthetic_for_roc
replay_0197,Replay,0,0.7354929043627073,synthetic_for_roc
replay_0198,Replay,0,0.9465505393514893,synthetic_for_roc
replay_0199,Replay,0,0.74424584287152,synthetic_for_roc
replay_0200,Replay,0,0.7109307981753697,synthetic_for_roc
replay_0201,Replay,0,0.8713440672851784,synthetic_for_roc
replay_0202,Replay,0,0.6202925786610063,synthetic_for_roc
replay_0203,Replay,0,0.7627712865724229,synthetic_for_roc
replay_0204,Replay,0,0.7432891515207416,synthetic_for_roc
replay_0205,Replay,0,0.775170607311369,synthetic_for_roc
replay_0206,Replay,0,0.8403109952223657,synthetic_for_roc
replay_0207,Replay,0,0.7193177553451261,synthetic_for_roc
replay_0208,Replay,0,0.5504054293073828,synthetic_for_roc
replay_0209,Replay,0,0.818856410934754,synthetic_for_roc
replay_0210,Replay,0,0.8566391804332518,synthetic_for_roc
replay_0211,Replay,0,0.7603605212537102,synthetic_for_roc
replay_0212,Replay,0,0.6811610037233927,synthetic_for_roc
replay_0213,Replay,0,0.7814386680255588,synthetic_for_roc
replay_0214,Replay,0,0.7662869210394271,synthetic_for_roc
replay_0215,Replay,0,0.7197620213199133,synthetic_for_roc
replay_0216,Replay,0,0.6939887888277856,synthetic_for_roc
replay_0217,Replay,0,0.7548193216944584,synthetic_for_roc
replay_0218,Replay,0,0.598739314766745,synthetic_for_roc
replay_0219,Replay,0,0.7396492643117979,synthetic_for_roc
replay_0220,Replay,0,0.5794705393200174,synthetic_for_roc
replay_0221,Replay,0,0.7138615902453966,synthetic_for_roc
replay_0222,Replay,0,0.7831385635422582,synthetic_for_roc
replay_0223,Replay,0,0.8348347695311503,synthetic_for_roc
replay_0224,Replay,0,0.639933098876349,synthetic_for_roc
replay_0225,Replay,0,0.6867585475596396,synthetic_for_roc
replay_0226,Replay,0,0.759709056118244,synthetic_for_roc
replay_0227,Replay,0,0.8969266754016774,synthetic_for_roc
replay_0228,Replay,0,0.7128009562400216,synthetic_for_roc
replay_0229,Replay,0,0.5399058438452913,synthetic_for_roc
replay_0230,Replay,0,0.7654252045255897,synthetic_for_roc
replay_0231,Replay,0,0.5339755017581743,synthetic_for_roc
replay_0232,Replay,0,0.6833431236419032,synthetic_for_roc
replay_0233,Replay,0,0.6224762976693936,synthetic_for_roc
replay_0234,Replay,0,0.6886011070811998,synthetic_for_roc
replay_0235,Replay,0,0.6610573867804665,synthetic_for_roc
replay_0236,Replay,0,0.9110822161479346,synthetic_for_roc
replay_0237,Replay,0,0.6628607028272355,synthetic_for_roc
replay_0238,Replay,0,0.8668001587970487,synthetic_for_roc
replay_0239,Replay,0,0.8765470930050571,synthetic_for_roc
replay_0240,Replay,0,0.8114340994609093,synthetic_for_roc
replay_0241,Replay,0,0.6426505248589277,synthetic_for_roc
replay_0242,Replay,0,0.803148602138344,synthetic_for_roc
replay_0243,Replay,0,0.8421155591933642,synthetic_for_roc
replay_0244,Replay,0,0.6108957712153196,synthetic_for_roc
replay_0245,Replay,0,0.8175906725458487,synthetic_for_roc
replay_0246,Replay,0,0.7500768510292816,synthetic_for_roc
replay_0247,Replay,0,0.6723128034614684,synthetic_for_roc
replay_0248,Replay,0,0.9430068380035443,synthetic_for_roc
replay_0249,Replay,0,0.6713621016044145,synthetic_for_roc
replay_0250,Replay,0,0.8291431218495342,synthetic_for_roc
replay_0251,Replay,0,0.6140220997146071,synthetic_for_roc
replay_0252,Replay,0,0.7376247141952129,synthetic_for_roc
replay_0253,Replay,0,0.6667002091075691,synthetic_for_roc
replay_0254,Replay,0,0.6472151023445761,synthetic_for_roc
replay_0255,Replay,0,0.7574841017419048,synthetic_for_roc
replay_0256,Replay,0,0.6829799640760115,synthetic_for_roc
replay_0257,Replay,0,0.8655722514257016,synthetic_for_roc
replay_0258,Replay,0,0.661609648142238,synthetic_for_roc
replay_0259,Replay,0,0.8458700472503252,synthetic_for_roc
replay_0260,Replay,0,0.6595331416214432,synthetic_for_roc
replay_0261,Replay,0,0.7090950294842886,synthetic_for_roc
replay_0262,Replay,0,0.7263211217017529,synthetic_for_roc
replay_0263,Replay,0,0.7756058379396501,synthetic_for_roc
replay_0264,Replay,0,0.8024550702571385,synthetic_for_roc
replay_0265,Replay,0,0.8105715497997592,synthetic_for_roc
replay_0266,Replay,0,0.6324329421547601,synthetic_for_roc
replay_0267,Replay,0,0.7999934247424711,synthetic_for_roc
replay_0268,Replay,0,0.8910010285818307,synthetic_for_roc
replay_0269,Replay,0,0.8906497369690067,synthetic_for_roc
replay_0270,Replay,0,0.6102424756889323,synthetic_for_roc
replay_0271,Replay,0,0.5672621556128246,synthetic_for_roc
replay_0272,Replay,0,0.5711041557885497,synthetic_for_roc
replay_0273,Replay,0,0.7416485114138017,synthetic_for_roc
replay_0274,Replay,0,0.6263822590448149,synthetic_for_roc
replay_0275,Replay,0,0.7337362451806259,synthetic_for_roc
replay_0276,Replay,0,0.6610913210706404,synthetic_for_roc
replay_0277,Replay,0,0.9409811095404945,synthetic_for_roc
replay_0278,Replay,0,0.6127095309268682,synthetic_for_roc
replay_0279,Replay,0,0.9515434487649191,synthetic_for_roc
replay_0280,Replay,0,0.7177915824337072,synthetic_for_roc
replay_0281,Replay,0,0.9409023200513966,synthetic_for_roc
replay_0282,Replay,0,0.6683839640242001,synthetic_for_roc
replay_0283,Replay,0,0.7815717143855357,synthetic_for_roc
replay_0284,Replay,0,0.7279690880651246,synthetic_for_roc
replay_0285,Replay,0,0.60957951620519,synthetic_for_roc
replay_0286,Replay,0,0.7342246769858118,synthetic_for_roc
replay_0287,Replay,0,0.7729700584995315,synthetic_for_roc
replay_0288,Replay,0,0.5504561665535632,synthetic_for_roc
replay_0289,Replay,0,0.8872171882798807,synthetic_for_roc
replay_0290,Replay,0,0.7286417161525892,synthetic_for_roc
replay_0291,Replay,0,0.6957395132411212,synthetic_for_roc
replay_0292,Replay,0,0.8327362862733986,synthetic_for_roc
replay_0293,Replay,0,0.647024335025668,synthetic_for_roc
replay_0294,Replay,0,0.5753414929238623,synthetic_for_roc
replay_0295,Replay,0,0.7526537561418715,synthetic_for_roc
replay_0296,Replay,0,0.7742195640579634,synthetic_for_roc
replay_0297,Replay,0,0.6950423508650962,synthetic_for_roc
replay_0298,Replay,0,0.8504655230679747,synthetic_for_roc
replay_0299,Replay,0,0.7759818280319678,synthetic_for_roc
replay_0300,Replay,0,0.7293886072658271,synthetic_for_roc
replay_0301,Replay,0,0.7478436378348289,synthetic_for_roc
replay_0302,Replay,0,0.7319553399403325,synthetic_for_roc
replay_0303,Replay,0,0.6615304682212235,synthetic_for_roc
replay_0304,Replay,0,0.6908679785952638,synthetic_for_roc
replay_0305,Replay,0,0.7408826162300693,synthetic_for_roc
replay_0306,Replay,0,0.679537177468027,synthetic_for_roc
replay_0307,Replay,0,0.9079157754750329,synthetic_for_roc
replay_0308,Replay,0,0.785987661302314,synthetic_for_roc
replay_0309,Replay,0,0.6231377534007738,synthetic_for_roc
replay_0310,Replay,0,0.7303034714578054,synthetic_for_roc
replay_0311,Replay,0,0.7506312310742385,synthetic_for_roc
replay_0312,Replay,0,0.890595767048936,synthetic_for_roc
replay_0313,Replay,0,0.7579072528254389,synthetic_for_roc
replay_0314,Replay,0,0.8079371198079561,synthetic_for_roc
replay_0315,Replay,0,0.8667473439705661,synthetic_for_roc
replay_0316,Replay,0,0.6862795033493796,synthetic_for_roc
replay_0317,Replay,0,0.7478632622904101,synthetic_for_roc
replay_0318,Replay,0,0.6432350486006027,synthetic_for_roc
replay_0319,Replay,0,0.7155184771439621,synthetic_for_roc
